Shipment ID	FBA1703Y2LPB
Name	XMAS_NB-1
Plan ID	--
Ship To	Amazon.com Services, Inc., 401 Independence Road, Florence, NJ, US, 08518-2200
Total SKUs	82
Total Units	391
Pack list	1 of 1

Merchant SKU	Title	ASIN	FNSKU	external-id	Condition	Who will prep?	Prep Type	Who will label?	Shipped
M1080B12 D 125	New Balance Men's Fresh Foam X 1080 V12 Running Shoe, Black/Thunder/White, 12.5	B096N92RRM	B096N92RRM	EAN : 0195907632642	New	"--"	"--"	"--"	2
M1080Z12 D 09	Mens New Balance XC Seven v4 Spikeless	B0B5X42838	B0B5X42838	EAN : 0196307488600	New	"--"	"--"	"--"	1
M1080Z12 D 10	Mens New Balance XC Seven v4 Spikeless	B0B5X59SZ6	B0B5X59SZ6	EAN : 0196307488624	New	"--"	"--"	"--"	2
M860T13 2E 11	Womens New Balance Fresh Foam X 1080 Unlaced	B0BB3D2QFF	B0BB3D2QFF	EAN : 0196307619868	New	"--"	"--"	"--"	3
M880B12 4E 085	New Balance Men's Fresh Foam 880 V12 Running Shoe, Black/Lead, 8.5 X-Wide	B09RSJ1NXK	B09RSJ1NXK	EAN : 0195907631591	New	"--"	"--"	"--"	1
M880B12 4E 12	New Balance Men's Fresh Foam 880 V12 Running Shoe, Black/Lead, 12 X-Wide	B09RS9W7ML	B09RS9W7ML	EAN : 0195907631669	New	"--"	"--"	"--"	2
M880G12 4E 12	New Balance Men's Fresh Foam 880 V12 Running Shoe, Spring Tide/Vibrant Orange, 12 X-Wide	B09RS5H2H4	B09RS5H2H4	EAN : 0195907606360	New	"--"	"--"	"--"	2
M880L12 D 095	New Balance Men's FESH Foam X 880v12 Egg Yolk/Electric Teal 9.5 D (M)	B0B8X5ZJXP	B0B8X5ZJXP	EAN : 0196307486606	New	"--"	"--"	"--"	2
M880M12 D 09	New Balance Men's Fresh Foam X 880v12	B09RSBCTRC	B09RSBCTRC	EAN : 0195907624760	New	"--"	"--"	"--"	2
M880M12 D 105	New Balance Men's Fresh Foam X 880v12	B09RS9JZ2Y	B09RS9JZ2Y	EAN : 0195907624791	New	"--"	"--"	"--"	3
M880M12 D 115	New Balance Men's Fresh Foam X 880v12	B09RSDV73S	B09RSDV73S	EAN : 0195907624814	New	"--"	"--"	"--"	4
M880P12 2E 12	New Balance Men's Fresh Foam X 880 V12 Running Shoe, 12 Wide, Steel/Lead	B0BD1S38NT	B0BD1S38NT	EAN : 0196307593083	New	"--"	"--"	"--"	3
M880P12 4E 105	New Balance Men's Fresh Foam X 880 V12 Running Shoe, 10.5 X-Wide, Steel/Lead	B0BD1RT9G7	B0BD1RT9G7	EAN : 0196307593212	New	"--"	"--"	"--"	4
M880P12 D 12	New Balance Men's Fresh Foam X 880 V12 Running Shoe, 12 Medium, Steel/Lead	B0BD2TYZ68	B0BD2TYZ68	EAN : 0196307592918	New	"--"	"--"	"--"	1
M880Q12 2E 09	New Balance Men's Fresh Foam X 880 V12 Running Shoe, 9 Wide, Light Aluminum/True RED	B0BD1SGWLL	B0BD1SGWLL	EAN : 0196307592376	New	"--"	"--"	"--"	2
M880Q12 D 10	New Balance Men's Fresh Foam X 880 V12 Running Shoe, 10 Medium, Light Aluminum/True RED	B0BD1TPWKK	B0BD1TPWKK	EAN : 0196307592222	New	"--"	"--"	"--"	2
M880Q12 D 11	New Balance Men's Fresh Foam X 880 V12 Running Shoe, 11 Medium, Light Aluminum/True RED	B0BD1SJF69	B0BD1SJF69	EAN : 0196307592246	New	"--"	"--"	"--"	7
M880Q12 D 115	New Balance Men's Fresh Foam X 880 V12 Running Shoe, 11.5 Medium, Light Aluminum/True RED	B0BD1TKT41	B0BD1TKT41	EAN : 0196307592253	New	"--"	"--"	"--"	1
M880R12 2E 10	New Balance Men's Fresh Foam X 880 V12 Running Shoe, 10 WideWHITE/Black	B0BD1TKTD8	B0BD1TKTD8	EAN : 0196307618908	New	"--"	"--"	"--"	3
M880R12 2E 105	New Balance Men's Fresh Foam X 880 V12 Running Shoe, 10.5 WideWHITE/Black	B0BD1QSH6F	B0BD1QSH6F	EAN : 0196307618915	New	"--"	"--"	"--"	4
M880R12 2E 125	New Balance Men's Fresh Foam X 880 V12 Running Shoe, 12.5 WideWHITE/Black	B0BD1RZRNQ	B0BD1RZRNQ	EAN : 0196307618953	New	"--"	"--"	"--"	1
M880R12 D 095	New Balance Men's Fresh Foam X 880 V12 Running Shoe, 9.5 MediumWhite/Black	B0BD2D7QGW	B0BD2D7QGW	EAN : 0196307618724	New	"--"	"--"	"--"	6
M880R12 D 105	New Balance Men's Fresh Foam X 880 V12 Running Shoe, 10.5 MediumWhite/Black	B0BD1TW377	B0BD1TW377	EAN : 0196307618748	New	"--"	"--"	"--"	4
M880R12 D 11	New Balance Men's Fresh Foam X 880 V12 Running Shoe, 11 MediumWhite/Black	B0BD1SKFFV	B0BD1SKFFV	EAN : 0196307618755	New	"--"	"--"	"--"	8
M880R12 D 12	New Balance Men's Fresh Foam X 880 V12 Running Shoe, 12 MediumWhite/Black	B0BD1TW268	B0BD1TW268	EAN : 0196307618779	New	"--"	"--"	"--"	3
M880S12 D 105	New Balance Men's Fresh Foam X 880v12	B09RSCCZZ7	B09RSCCZZ7	EAN : 0195907626580	New	"--"	"--"	"--"	2
MRCXED2 D 09	New Balance Men's FuelCell SuperComp Trainer V2 Running Shoe, Rain Cloud/Silver/Marblehead 9 M	B0B7DN2166	B0B7DN2166	EAN : 0195907705896	New	"--"	"--"	"--"	2
W1080B12 B 075	New Balance Women's Fresh Foam X 1080 V12 Running Shoe, Black/Thunder/Violet Haze, 7.5	B096N7R21X	B096N7R21X	EAN : 0195907579671	New	"--"	"--"	"--"	4
W1080B12 B 105	New Balance Women's Fresh Foam X 1080 V12 Running Shoe, Black/Thunder/Violet Haze, 10.5	B096N7YWQ6	B096N7YWQ6	EAN : 0195907579732	New	"--"	"--"	"--"	2
W1080B12 B 120	New Balance Women's Fresh Foam X 1080 V12 Running Shoe, Black/Thunder/Violet Haze, 12	B096N8DKG3	B096N8DKG3	EAN : 0195907579763	New	"--"	"--"	"--"	1
W1080H12 B 07	Womens New Balance Fresh Foam X 1080v12	B0B8X7MDK8	B0B8X7MDK8	EAN : 0196307468855	New	"--"	"--"	"--"	4
W1080H12 B 075	New Balance Women's Fresh Foam X 1080 V12 Running Shoes, Electric Purple/Cyber Lilac, 7 5 Medium	B0B8X6353S	B0B8X6353S	EAN : 0196307468862	New	"--"	"--"	"--"	4
W1080H12 B 08	Womens New Balance Fresh Foam X 1080v12	B0B8X7WN7W	B0B8X7WN7W	EAN : 0196307468879	New	"--"	"--"	"--"	8
W1080H12 B 085	New Balance Women's Fresh Foam X 1080 V12 Running Shoes, Electric Purple/Cyber Lilac, 8 5 Medium	B0B8X65N7R	B0B8X65N7R	EAN : 0196307468886	New	"--"	"--"	"--"	11
W1080H12 B 09	Mens New Balance XC Seven v4	B0B7G6TTZ8	B0B7G6TTZ8	EAN : 0196307468893	New	"--"	"--"	"--"	6
W1080H12 B 095	New Balance Women's Fresh Foam X 1080 V12 Running Shoes, Electric Purple/Cyber Lilac, 9 5 Medium	B0B8X5SP8N	B0B8X5SP8N	EAN : 0196307468909	New	"--"	"--"	"--"	5
W1080H12 D 07	Womens New Balance Fresh Foam X 1080v12	B0B8X6RTKN	B0B8X6RTKN	EAN : 0196307469012	New	"--"	"--"	"--"	1
W1080H12 D 085	New Balance Women's Fresh Foam X 1080 V12 Running Shoes, Electric Purple/Cyber Lilac, 8 5 Wide	B0B8X5XQGQ	B0B8X5XQGQ	EAN : 0196307469043	New	"--"	"--"	"--"	10
W1080H12 D 09	Womens New Balance Fresh Foam X 1080v12	B0B8X6LQJ3	B0B8X6LQJ3	EAN : 0196307469050	New	"--"	"--"	"--"	10
W1080H12 D 095	New Balance Women's Fresh Foam X 1080 V12 Running Shoes, Electric Purple/Cyber Lilac, 9 5 Wide	B0B8X53DJB	B0B8X53DJB	EAN : 0196307469067	New	"--"	"--"	"--"	8
W1080H12 D 10	Womens New Balance Fresh Foam X 1080v12	B0B8X6C9RQ	B0B8X6C9RQ	EAN : 0196307469074	New	"--"	"--"	"--"	7
W1080L12 D.075	New Balance Women's Fresh Foam X 1080 V12 Running Shoe, Night Sky/Vibrant Orange/Vibrant Pink, 7.5 Wide	B096N7SJB3	B096N7SJB3	EAN : 0195907569184	New	"--"	"--"	"--"	2
W1080L12 D.090	New Balance Women's Fresh Foam X 1080 V12 Running Shoe, Night Sky/Vibrant Orange/Vibrant Pink, 9 Wide	B096N7XTDW	B096N7XTDW	EAN : 0195907569214	New	"--"	"--"	"--"	1
W1080S12 B 07	New Balance Women's Fresh Foam X 1080 V12 Running Shoes, Vibrant Sky/Lemonade/Serene Blue, 7 Medium	B0B65LMYYS	B0B65LMYYS	EAN : 0195907570968	New	"--"	"--"	"--"	5
W1080S12 B 08	New Balance Women's Fresh Foam X 1080 V12 Running Shoes, Vibrant Sky/Lemonade/Serene Blue, 8 Medium	B0B65F2TX2	B0B65F2TX2	EAN : 0195907570982	New	"--"	"--"	"--"	6
W1080S12 B 085	New Balance Women's Fresh Foam X 1080 V12 Running Shoes, Vibrant Sky/Lemonade/Serene Blue, 8 5 Medium	B0B65CGJP7	B0B65CGJP7	EAN : 0195907570999	New	"--"	"--"	"--"	13
W1080S12 B 09	New Balance Women's Fresh Foam X 1080 V12 Running Shoes, Vibrant Sky/Lemonade/Serene Blue, 9 Medium	B0B53FC5BL	B0B53FC5BL	EAN : 0195907571002	New	"--"	"--"	"--"	13
W1080S12 B 10	New Balance Women's Fresh Foam X 1080 V12 Running Shoes, Vibrant Sky/Lemonade/Serene Blue, 10 Medium	B0B65CD4SY	B0B65CD4SY	EAN : 0195907571026	New	"--"	"--"	"--"	1
W1080S12 D 095	New Balance Women's Fresh Foam X 1080 V12 Running Shoes, Vibrant Sky/Lemonade/Serene Blue, 9 5 Wide	B0B65KJF25	B0B65KJF25	EAN : 0195907571170	New	"--"	"--"	"--"	8
W860C13 B 065	New Balance Women's, Fresh Foam X 860v13 Running Shoe Pink Purple 6.5 B	B0BHKNNRGR	B0BHKNNRGR	EAN : 0196307626217	New	"--"	"--"	"--"	1
W860K13 B 09	Women's New Balance Fresh Foam X 860v13	B0BB349ZK8	B0BB349ZK8	EAN : 0196307624312	New	"--"	"--"	"--"	9
W860K13 D 085	Women's New Balance Fresh Foam X 860v13	B0BB37K3RC	B0BB37K3RC	EAN : 0196307624466	New	"--"	"--"	"--"	1
W860W13 B 08	Women's New Balance Fresh Foam X 860v13	B0BB382VCT	B0BB382VCT	EAN : 0196307624947	New	"--"	"--"	"--"	3
W860W13 B 085	Women's New Balance Fresh Foam X 860v13	B0BB33C9WF	B0BB33C9WF	EAN : 0196307624954	New	"--"	"--"	"--"	5
W880B12 B 06	New Balance Women's Fresh Foam X 880v12	B09S1C9Y5M	B09S1C9Y5M	EAN : 0195907578346	New	"--"	"--"	"--"	3
W880B12 B 065	New Balance Women's Fresh Foam X 880v12	B09S1F38FG	B09S1F38FG	EAN : 0195907578353	New	"--"	"--"	"--"	8
W880B12 B 08	New Balance Women's Fresh Foam X 880v12	B09S1DDMPW	B09S1DDMPW	EAN : 0195907578384	New	"--"	"--"	"--"	4
W880B12 B 095	New Balance Women's Fresh Foam X 880v12	B09S1DTDH3	B09S1DTDH3	EAN : 0195907578414	New	"--"	"--"	"--"	11
W880B12 B 10	New Balance Women's Fresh Foam X 880v12	B09S1DPFWM	B09S1DPFWM	EAN : 0195907578421	New	"--"	"--"	"--"	18
W880B12 B 11	New Balance Women's Fresh Foam X 880v12	B09S1CMCZ5	B09S1CMCZ5	EAN : 0195907578445	New	"--"	"--"	"--"	6
W880B12 B 115	New Balance Women's Fresh Foam X 880 V12 Running Shoe, Black/Violet Haze, 11.5 Medium	B09S1DKFRC	B09S1DKFRC	EAN : 0195907578452	New	"--"	"--"	"--"	2
W880B12 D 065	New Balance Women's Fresh Foam X 880 V12 Running Shoe, Black/Violet Haze, 6.5 Wide	B09S251Z5Y	B09S251Z5Y	EAN : 0195907578513	New	"--"	"--"	"--"	5
W880B12 D 07	New Balance Women's Fresh Foam X 880 V12 Running Shoe, Black/Violet Haze, 7 Wide	B09S1DPM4F	B09S1DPM4F	EAN : 0195907578520	New	"--"	"--"	"--"	1
W880B12 D 08	New Balance Women's Fresh Foam X 880 V12 Running Shoe, Black/Violet Haze, 8 Wide	B09S1DC3YD	B09S1DC3YD	EAN : 0195907578544	New	"--"	"--"	"--"	12
W880B12 D 085	New Balance Women's Fresh Foam X 880 V12 Running Shoe, Black/Violet Haze, 8.5 Wide	B09S1CBK5T	B09S1CBK5T	EAN : 0195907578551	New	"--"	"--"	"--"	3
W880B12 D 09	New Balance Women's Fresh Foam X 880 V12 Running Shoe, Black/Violet Haze, 9 Wide	B09S1CH8PV	B09S1CH8PV	EAN : 0195907578568	New	"--"	"--"	"--"	19
W880B12 D 095	New Balance Women's Fresh Foam X 880 V12 Running Shoe, Black/Violet Haze, 9.5 Wide	B09S1FSKP2	B09S1FSKP2	EAN : 0195907578575	New	"--"	"--"	"--"	10
W880B12 D 105	New Balance Women's Fresh Foam X 880 V12 Running Shoe, Black/Violet Haze, 10.5 Wide	B09S1CVJ7W	B09S1CVJ7W	EAN : 0195907578599	New	"--"	"--"	"--"	4
W880F12 B 08	New Balance Women's Fresh Foam 880 V12 Running Shoe, Starlight/Bright Mint/Cyber Jade, 8 Medium	B0BD1RWWTB	B0BD1RWWTB	EAN : 0196307632737	New	"--"	"--"	"--"	3
W880G12 D 075	New Balance Women's Fresh Foam X 880 V12 Running Shoe, Libra/Vibrant Pink, 7.5 Wide	B09S1D7Y75	B09S1D7Y75	EAN : 0195907567883	New	"--"	"--"	"--"	11
W880H12 D 10	New Balance Women's Fresh Foam X 880 V12 Running Shoes Bright Lapis/Light Aluminum 10 Wide	B0BD1TWDK6	B0BD1TWDK6	EAN : 0196307632287	New	"--"	"--"	"--"	6
W880L12 B 07	New Balance Women's Fresh Foam X 880v12	B09S1H372D	B09S1H372D	EAN : 0195907557723	New	"--"	"--"	"--"	4
W880L12 D 08	New Balance Women's Fresh Foam X 880v12	B09S1FFM51	B09S1FFM51	EAN : 0195907557907	New	"--"	"--"	"--"	1
W880M12 B 06	New Balance Women's Fresh Foam X 880v12	B09S1DDL7P	B09S1DDL7P	EAN : 0195907557051	New	"--"	"--"	"--"	3
W880M12 B 085	New Balance Women's Fresh Foam X 880v12	B09S1DWVWD	B09S1DWVWD	EAN : 0195907557105	New	"--"	"--"	"--"	1
W880M12 B 105	New Balance Women's Fresh Foam X 880v12	B09S1DZ1X4	B09S1DZ1X4	EAN : 0195907557143	New	"--"	"--"	"--"	3
W880R12 B 075	New Balance Women's Fresh Foam X 880 V12 Electric Red/Bright Lapis 7.5 B (M)	B0B8X7XHWV	B0B8X7XHWV	EAN : 0196307466912	New	"--"	"--"	"--"	2
WRCXLM2 B 075	New Balance Women's FuelCell SuperComp Trainer V2 Running Shoe, Vibrant Spring Glo/Light Surf/Vibrant Violet, 7.5	B09ZHF9KHH	B09ZHF9KHH	EAN : 0195907782149	New	"--"	"--"	"--"	5
WRCXLM2 B 085	New Balance Women's FuelCell SuperComp Trainer V2 Running Shoe, Vibrant Spring Glo/Light Surf/Vibrant Violet, 8.5	B09ZHLDZ69	B09ZHLDZ69	EAN : 0195907782163	New	"--"	"--"	"--"	8
WRCXLM2 B 095	New Balance Women's FuelCell SuperComp Trainer V2 Running Shoe, Vibrant Spring Glo/Light Surf/Vibrant Violet, 9.5	B09ZHSXFBY	B09ZHSXFBY	EAN : 0195907782187	New	"--"	"--"	"--"	8
WTHIERM7 B 075	New Balance Women's, Fresh Foam X Hierro v7 Trail Running Shoe Purple 7.5 B	B09SZN4WVQ	B09SZN4WVQ	EAN : 0195907574515	New	"--"	"--"	"--"	2
WTHIERQ7 B 075	New Balance Fresh Foam X Hierro v7 Mindful Grey/Calm Taupe 7.5 B (M)	B09ZSXZ5FW	B09ZSXZ5FW	EAN : 0195907940907	New	"--"	"--"	"--"	2
